TV_ID	CREATIVE_ID	PREVIOUS_CONTENT_ID	NEXT_CONTENT_ID	PREVIOUS_NETWORK_ID	NEXT_NETWORK_ID	AUDIENCES	TIMESTAMP
a2b75364	301772	EP000191483262	EP000191483262	Turner Network TV	Turner Network TV	ADB-3469623	1479234744327
a2b75364	301785	unknown	unknown	N/A	N/A	ADB-3469623	1479234744327
a2b75364	301785	unknown	unknown	N/A	N/A	ADB-3469623	1480873031962
a2b75364	301778	EP004971131984	EP004971131984	E!	E!	ADB-3469623	1480873031962
06943365	301778	EP019213280031	EP019213280031	Fox	Fox	ADB-1788972,ADB-1788951	1480458846669
85533597	301778	EP019213280031	EP019213280031	Fox	Fox	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614,ADB-3469603	1480458846669
85533597	308122	unknown	unknown	N/A	N/A	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614,ADB-3469603	1480456931715
85533597	301783	unknown	EP015057881176	N/A	CBS	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614,ADB-3469603	1480456931715
85533597	308122	EP006819110325	EP006819110325	CBS	CBS	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614,ADB-3469603	1480594379620
85533597	308122	EP016118480956	EP016118480956	ABC	ABC	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614,ADB-3469603	1480594379620
85533597	308122	MV003408350000	MV003408350000	FX	FX	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614,ADB-3469603	1478460232183
85533597	301783	unknown	unknown	N/A	N/A	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614,ADB-3469603	1478460232183
85533597	308122	EP021854290023	EP021854290023	CBS	CBS	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614,ADB-3469603	1481214852669
85533597	301785	EP017392440065	EP017392440065	ABC	ABC	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614,ADB-3469603	1481214852669
85533597	308122	EP019213280031	EP019213280031	Fox	Fox	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614,ADB-3469603	1481482597864
85533597	308122	MV001263480000	MV001263480000	FX	FX	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614,ADB-3469603	1481482597864
85533597	301783	unknown	unknown	N/A	N/A	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614,ADB-3469603	1481480267230
85533597	308122	EP021854290023	EP021854290023	CBS	CBS	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614,ADB-3469603	1481480267230
85533597	308122	EP021854290023	EP021854290023	CBS	CBS	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614,ADB-3469603	1478640443450
85533597	308122	EP003169780262	EP003169780262	USA Network	USA Network	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614,ADB-3469603	1478640443450
85533597	308117	EP021838640013	EP021838640013	Fox	Fox	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614,ADB-3469603	1480471959412
64b4b474	308117	EP009311820068	EP009311820068	TBS	TBS	ADB-3469614	1480471959412
44c2b696	301778	EP000191483199	EP000191483199	ABC	ABC	ADB-3469603	1480472558366
44c2b696	308122	EP011117850362	EP011117850362	Food Network	Food Network	ADB-3469603	1480472558366
44c2b696	308122	EP017584510156	EP000000000000	Food Network	N/A	ADB-3469603	1480473023793
44c2b696	301785	EP005520800597	EP005520800597	Fox	Fox	ADB-3469603	1480473023793
44c2b696	301772	EP007473660526	EP000191483228	ABC	Turner Network TV	ADB-3469603	1480473603019
44c2b696	301778	MV000485190000	MV000613650000	BET	CMT	ADB-3469603	1480473603019
44c2b696	301784	EP000191483199	EP000191483199	ABC	ABC	ADB-3469603	1480472726878
44c2b696	301784	EP000191483199	EP000191483199	ABC	ABC	ADB-3469603	1480472726878
44c2b696	301784	EP011581240192	EP011581240192	ABC	ABC	ADB-3469603	1479309963611
44c2b696	308122	EP003670780115	EP003670780115	CBS	CBS	ADB-3469603	1479309963611
44c2b696	301778	EP019213280032	EP019213280032	Fox	Fox	ADB-3469603	1478870569628
44c2b696	308122	EP000191483231	EP000191483231	Turner Network TV	Turner Network TV	ADB-3469603	1478870569628
44c2b696	301772	unknown	EP000191483242	N/A	Turner Network TV	ADB-3469603	1480358802442
44c2b696	308122	EP019213280030	EP019213280030	Fox	Fox	ADB-3469603	1480358802442
44c2b696	301784	EP011581240192	EP011581240192	ABC	ABC	ADB-3469603	1480358584187
44c2b696	301772	EP000191483242	EP000191483242	Turner Network TV	Turner Network TV	ADB-3469603	1480358584187
44c2b696	301772	EP000191483231	EP000191483231	Turner Network TV	Turner Network TV	ADB-3469603	1480456312539
44c2b696	301778	EP000191483199	EP000191483199	ABC	ABC	ADB-3469603	1480456312539
44c2b696	301772	EP000191483229	EP000191483229	Turner Network TV	Turner Network TV	ADB-3469603	1480455216608
44c2b696	301784	MV000485190000	MV000613650000	BET	CMT	ADB-3469603	1480455216608
44c2b696	301772	EP000191483242	EP000191483242	Turner Network TV	Turner Network TV	ADB-3469603	1479324102190
a3638696	301772	EP005544654871	EP005544654871	Fox	Fox	ADB-3469634,ADB-3469624,ADB-3469604	1479324102190
a3638696	301772	unknown	SH011324270000	N/A	Fox	ADB-3469634,ADB-3469624,ADB-3469604	1480264496892
a3638696	301772	EP005544654871	EP005544654871	Fox	Fox	ADB-3469634,ADB-3469624,ADB-3469604	1480264496892
a3638696	301772	EP005544654871	EP005544654871	Fox	Fox	ADB-3469634,ADB-3469624,ADB-3469604	1480954023145
a3638696	301784	EP005520800595	EP005520800595	Fox	Fox	ADB-3469634,ADB-3469624,ADB-3469604	1480954023145
a3638696	301772	EP005544654871	EP005544654871	Fox	Fox	ADB-3469634,ADB-3469624,ADB-3469604	1479140794014
a3638696	308117	EP007399290331	EP007399290331	Fox	Fox	ADB-3469634,ADB-3469624,ADB-3469604	1479140794014
a3638696	301778	EP005520800596	EP005520800596	Fox	Fox	ADB-3469634,ADB-3469624,ADB-3469604	1480433022636
a3638696	308122	EP019213490036	EP019213490036	Fox	Fox	ADB-3469634,ADB-3469624,ADB-3469604	1480433022636
768377a7	308122	EP019152141895	EP019152141895	NBC	NBC	ADB-3469614	1480433730414
768377a7	301778	EP019152141896	EP019152141896	NBC	NBC	ADB-3469614	1480433730414
768377a7	301778	EP019152141902	unknown	NBC	N/A	ADB-3469614	1480433319342
768377a7	301778	EP019152141896	unknown	NBC	N/A	ADB-3469614	1480433319342
768377a7	308122	unknown	unknown	N/A	N/A	ADB-3469614	1480432719313
a3337645	308122	EP010783390210	EP010783390210	HGTV	HGTV	ADB-1788188	1480432719313
a3337645	301784	EP021838640009	EP021838640009	Fox	Fox	ADB-1788188	1480434868498
a3337645	301778	EP015223350705	EP015223350705	NBC	NBC	ADB-1788188	1480434868498
a3337645	301784	EP021838640009	EP021838640009	Fox	Fox	ADB-1788188	1480432795044
a3337645	301784	EP015223350697	EP015223350697	NBC	NBC	ADB-1788188	1480432795044
a3337645	301778	EP015223350699	EP015223350699	NBC	NBC	ADB-1788188	1480434087772
a3337645	301785	EP021837240006	EP021837240006	NBC	NBC	ADB-1788188	1480434087772
a3337645	301778	EP015223350697	EP015223350697	NBC	NBC	ADB-1788188	1480244805720
a3337645	301778	EP007473660528	EP007473660528	ABC	ABC	ADB-1788188	1480244805720
a3337645	308117	EP021838640013	EP021838640013	Fox	Fox	ADB-1788188	1480554577403
a3337645	308122	EP021838640009	EP021838640009	Fox	Fox	ADB-1788188	1480554577403
a3337645	301772	EP019223100046	EP019223100046	CBS	CBS	ADB-1788188	1480355178971
a3337645	308122	EP007322830303	EP007322830303	ABC	ABC	ADB-1788188	1480355178971
a3337645	301784	EP021838640009	EP021838640009	Fox	Fox	ADB-1788188	1481585259092
a3337645	301784	EP015223350705	EP015223350705	NBC	NBC	ADB-1788188	1481585259092
a3337645	301784	EP015223350699	EP015223350699	NBC	NBC	ADB-1788188	1480446851102
e4c724f7	308122	EP009311820216	EP009311820216	CBS	CBS	ADB-3469623,ADB-1788177,ADB-3469626,ADB-3469612,ADB-1788972,ADB-3469625,ADB-1788188,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614	1480446851102
e4c724f7	301783	EP015418440677	EP000195390439	Fox	Fox Sports	ADB-3469623,ADB-1788177,ADB-3469626,ADB-3469612,ADB-1788972,ADB-3469625,ADB-1788188,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614	1481381019209
93473756	308117	EP009311820203	EP009311820203	CBS	CBS	ADB-1788951,ADB-1788949	1481381019209
93473756	308122	EP009311820140	EP009311820140	TBS	TBS	ADB-1788951,ADB-1788949	1481050972844
94f764c5	301772	EP000191483228	EP000191483228	Turner Network TV	Turner Network TV	ADB-1788951,ADB-1788188	1481050972844
46359476	301778	unknown	unknown	N/A	N/A	ADB-3469628	1479749650554
46359476	308122	EP019213280030	EP019213280030	N/A	N/A	ADB-3469628	1479749650554
46359476	301784	unknown	unknown	N/A	N/A	ADB-3469628	1478407083491
46359476	301778	EP019213280031	EP019213280031	N/A	N/A	ADB-3469628	1478407083491
a6b45503	301772	unknown	EP000191483228	N/A	Turner Network TV	ADB-1788177	1480958511567
a6b45503	301772	EP000191483228	EP000195595547	Turner Network TV	NBCSN	ADB-1788177	1480958511567
a6b45503	301783	SH000199170000	unknown	ESPN	N/A	ADB-1788177	1480446677138
a6b45503	301783	EP000195595527	EP000195595548	USA Network	NBCSN	ADB-1788177	1480446677138
a6b45503	308122	EP006819110124	EP006819110124	USA Network	USA Network	ADB-1788177	1479674012501
34d32427	308117	EP017899670105	EP017899670105	Food Network	Food Network	ADB-1788188	1479674012501
34d32427	308122	EP017899670105	EP017899670105	Food Network	Food Network	ADB-1788188	1480004820883
66a61586	301783	unknown	unknown	N/A	N/A	ADB-1788188,ADB-1788966,ADB-1788951	1480004820883
66a61586	301783	MV001762310000	MV001762310000	CMT	CMT	ADB-1788188,ADB-1788966,ADB-1788951	1479669204368
66a61586	301783	unknown	unknown	N/A	N/A	ADB-1788188,ADB-1788966,ADB-1788951	1479669204368
66a61586	308122	EP009311820217	EP009311820217	CBS	CBS	ADB-1788188,ADB-1788966,ADB-1788951	1479791043501
66a61586	301783	MV000369880000	MV000369880000	CMT	CMT	ADB-1788188,ADB-1788966,ADB-1788951	1479791043501
66a61586	301778	EP010783390211	EP010783390211	HGTV	HGTV	ADB-1788188,ADB-1788966,ADB-1788951	1480446747017
66a61586	301783	unknown	unknown	N/A	N/A	ADB-1788188,ADB-1788966,ADB-1788951	1480446747017
66a61586	308122	EP009311820033	EP009311820033	TBS	TBS	ADB-1788188,ADB-1788966,ADB-1788951	1479936186509
66a61586	308122	EP017211070520	EP017211070520	NBC	NBC	ADB-1788188,ADB-1788966,ADB-1788951	1479936186509
66a61586	301783	unknown	unknown	N/A	N/A	ADB-1788188,ADB-1788966,ADB-1788951	1480199622109
66a61586	301783	EP020674310014	EP020674310014	NBC	NBC	ADB-1788188,ADB-1788966,ADB-1788951	1480199622109
66a61586	301778	EP009311820035	EP009311820035	TBS	TBS	ADB-1788188,ADB-1788966,ADB-1788951	1479569409870
66a61586	301783	EP013657560267	EP013657560267	NBC	NBC	ADB-1788188,ADB-1788966,ADB-1788951	1479569409870
66a61586	301778	EP009311820100	EP009311820100	TBS	TBS	ADB-1788188,ADB-1788966,ADB-1788951	1481667833379
66a61586	301783	EP014195810042	EP014195810042	CMT	CMT	ADB-1788188,ADB-1788966,ADB-1788951	1481667833379
66a61586	301783	EP014195810048	EP014195810048	CMT	CMT	ADB-1788188,ADB-1788966,ADB-1788951	1479082406697
b65312f5	301784	unknown	unknown	N/A	N/A	ADB-1788188	1479082406697
b65312f5	301778	unknown	unknown	N/A	N/A	ADB-1788188	1480346767265
5514e5a5	301783	unknown	unknown	N/A	N/A	ADB-1788188	1480346767265
5514e5a5	301778	unknown	EP000037101002	N/A	NBC	ADB-1788188	1479674409840
5514e5a5	301783	unknown	EP000037101002	N/A	NBC	ADB-1788188	1479674409840
5514e5a5	308122	EP017219650043	EP017219650043	Discovery Channel	Discovery Channel	ADB-1788188	1480976291051
5514e5a5	308122	EP015040440075	EP015040440075	Discovery Channel	Discovery Channel	ADB-1788188	1480976291051
5514e5a5	308122	EP015040440075	EP015040440075	Discovery Channel	Discovery Channel	ADB-1788188	1479508736671
33645466	301784	EP015223350705	EP015223350705	NBC	NBC	ADB-1788177	1479508736671
33645466	301784	EP013657560264	EP013657560264	NBC	NBC	ADB-1788177	1480468954171
33645466	301778	EP015223350705	EP015223350705	NBC	NBC	ADB-1788177	1480468954171
33645466	308117	EP013657560268	EP013657560268	NBC	NBC	ADB-1788177	1481587852709
33645466	301778	EP010364780118	EP013657560270	Fox News	NBC	ADB-1788177	1481587852709
33645466	308117	EP017386900065	EP017386900065	NBC	NBC	ADB-1788177	1480454876642
6554f614	301784	EP019152141849	EP019152141849	NBC	NBC	ADB-1788188,ADB-1788966	1480454876642
6554f614	308122	EP013657560269	EP013657560269	NBC	NBC	ADB-1788188,ADB-1788966	1478463819469
6554f614	308122	EP019152141911	unknown	NBC	N/A	ADB-1788188,ADB-1788966	1478463819469
6554f614	308117	EP000018937461	EP000018937461	ABC	ABC	ADB-1788188,ADB-1788966	1478465677876
6554f614	308122	unknown	EP019062760129	N/A	CBS	ADB-1788188,ADB-1788966	1478465677876
6554f614	308122	EP017211070524	EP017211070524	NBC	NBC	ADB-1788188,ADB-1788966	1479307293841
74670394	301785	EP019152141904	EP019152141904	NBC	NBC	ADB-1788951	1479307293841
74670394	301778	EP019152141902	EP019152141902	NBC	NBC	ADB-1788951	1481087629106
f3254783	301778	EP013657560270	EP013657560270	NBC	NBC	ADB-1788177	1481087629106
f3254783	308122	EP017386900066	EP017386900066	NBC	NBC	ADB-1788177	1481284124281
f3254783	301778	EP017386900066	EP017386900066	NBC	NBC	ADB-1788177	1481284124281
f3254783	308117	EP013657560268	EP013657560268	NBC	NBC	ADB-1788177	1480347660579
b6574466	301778	unknown	unknown	N/A	N/A	ADB-1788188	1480347660579
b6574466	301778	EP003267331571	EP003267331571	HGTV	HGTV	ADB-1788188	1481387167175
b6574466	301784	unknown	MV003324470000	N/A	Lifetime Movie Network	ADB-1788188	1481387167175
b6574466	308122	EP018338620039	EP018338620039	E!	E!	ADB-1788188	1481665798331
b6574466	301778	unknown	MV003324470000	N/A	Lifetime Movie Network	ADB-1788188	1481665798331
b6574466	301784	EP004971131988	EP004971131988	E!	E!	ADB-1788188	1481042278605
b6574466	308122	EP020820940008	EP020820940008	HGTV	HGTV	ADB-1788188	1481042278605
04a71777	301784	EP011594940238	EP011594940238	History	History	ADB-1788188	1480361030938
04a71777	301785	EP011594940275	EP011594940275	History	History	ADB-1788188	1480361030938
4547a663	301778	MV002725490000	MV002725490000	FX	FX	ADB-3469610	1478804722086
4547a663	308122	MV002725490000	MV002725490000	FX	FX	ADB-3469610	1478804722086
37457304	301783	unknown	unknown	N/A	N/A	ADB-1788188	1479069686318
37457304	308117	EP012124070081	EP012124070081	History	History	ADB-1788188	1479069686318
37457304	301778	EP015223350696	EP015223350696	NBC	NBC	ADB-1788188	1478817502878
37457304	308122	EP015899250023	EP015899250023	History	History	ADB-1788188	1478817502878
37457304	308122	unknown	unknown	N/A	N/A	ADB-1788188	1481123208222
37457304	308122	unknown	unknown	N/A	N/A	ADB-1788188	1481123208222
37457304	301784	EP015223350696	EP015223350696	NBC	NBC	ADB-1788188	1480459752226
37457304	301784	EP012124070013	EP012124070013	History	History	ADB-1788188	1480459752226
37457304	301783	EP019223320046	EP019223320046	CBS	CBS	ADB-1788188	1480522080857
27559726	301778	EP021861420012	EP021861420012	The CW	The CW	ADB-1788188,ADB-1788963	1480522080857
27559726	308117	EP014194780116	EP014194780116	N/A	N/A	ADB-1788188,ADB-1788963	1478272374926
27559726	308122	EP000018937478	EP000018937478	N/A	N/A	ADB-1788188,ADB-1788963	1478272374926
23931636	301784	EP011581240192	EP019218450045	ABC	ABC	ADB-1788188,ADB-1788966	1480482757847
23931636	301772	EP000191483228	EP000191483228	Turner Network TV	Turner Network TV	ADB-1788188,ADB-1788966	1480482757847
23931636	301772	EP000191483228	EP000191483228	Turner Network TV	Turner Network TV	ADB-1788188,ADB-1788966	1480483854428
e386e6e5	308122	EP023803580003	EP023803580003	Velocity	Velocity	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1480483854428
e386e6e5	308117	EP023803580002	EP023803580002	Velocity	Velocity	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1480483931988
b4763772	308122	EP007322830303	EP007322830303	ABC	ABC	ADB-3469628	1480483931988
b4763772	308122	EP007322830303	EP007322830303	ABC	ABC	ADB-3469628	1480483399933
85573424	301785	EP019152141904	EP019152141904	NBC	NBC	ADB-3469623	1480483399933
85573424	308122	EP019152141911	unknown	NBC	N/A	ADB-3469623	1480473865531
85573424	301778	MV003408350000	MV003408350000	FX	FX	ADB-3469623	1480473865531
85573424	308122	EP009311820216	EP009311820216	CBS	CBS	ADB-3469623	1480471212697
85573424	301778	EP019152141851	unknown	NBC	N/A	ADB-3469623	1480471212697
85573424	308122	MV003576810000	MV003576810000	N/A	N/A	ADB-3469623	1479535791736
85573424	308122	EP019152141908	EP019152141908	NBC	NBC	ADB-3469623	1479535791736
85573424	301778	EP019152141896	EP019152141896	NBC	NBC	ADB-3469623	1481645377199
85573424	301778	EP019152141898	unknown	NBC	N/A	ADB-3469623	1481645377199
85573424	308122	EP010783390210	EP010783390210	HGTV	HGTV	ADB-3469623	1478897948144
94870334	301778	EP016164380038	EP016164380038	A&E	A&E	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1478897948144
94870334	301784	EP000018937475	EP000018937475	ABC	ABC	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1481400173589
94870334	308122	EP016164380039	EP016164380039	A&E	A&E	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1481400173589
94870334	301783	unknown	unknown	N/A	N/A	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1481400616649
958486a5	308117	EP014194780116	EP014194780116	ABC	ABC	ADB-3469628,ADB-1788951,ADB-1788188	1481400616649
958486a5	301772	EP005544654874	EP005544654874	Fox	Fox	ADB-3469628,ADB-1788951,ADB-1788188	1480447301332
958486a5	301778	unknown	unknown	N/A	N/A	ADB-3469628,ADB-1788951,ADB-1788188	1480447301332
87855674	308117	EP007399290331	EP007399290331	Fox	Fox	ADB-3469634,ADB-3469619	1480446350251
87855674	301783	unknown	EP023073620287	N/A	MSNBC	ADB-3469634,ADB-3469619	1480446350251
87855674	301784	EP013657560264	EP013657560264	NBC	NBC	ADB-3469634,ADB-3469619	1481251004219
87855674	308122	EP003670780115	EP003670780115	CBS	CBS	ADB-3469634,ADB-3469619	1481251004219
87855674	308117	unknown	unknown	N/A	N/A	ADB-3469634,ADB-3469619	1480873603163
87855674	308117	EP000018937479	SH024105120000	ABC	The CW	ADB-3469634,ADB-3469619	1480873603163
87855674	308117	EP007322830301	EP007322830301	ABC	ABC	ADB-3469634,ADB-3469619	1480452471801
87855674	308122	unknown	unknown	N/A	N/A	ADB-3469634,ADB-3469619	1480452471801
17374425	308122	EP019152141897	unknown	NBC	N/A	ADB-1788177	1478481840387
17374425	308122	EP019152141894	EP019152141894	NBC	NBC	ADB-1788177	1478481840387
17374425	301784	EP019152141850	EP019152141850	NBC	NBC	ADB-1788177	1480566501450
17374425	308122	EP019152141903	EP019152141903	NBC	NBC	ADB-1788177	1480566501450
17374425	308122	EP017386900066	EP017386900066	NBC	NBC	ADB-1788177	1480716332349
656486e7	301784	EP011581240192	EP011581240192	ABC	ABC	ADB-1788951,ADB-1788972	1480716332349
656486e7	308117	EP007322830301	EP007322830301	ABC	ABC	ADB-1788951,ADB-1788972	1480344980136
656486e7	308117	EP007473660523	EP007473660523	ABC	ABC	ADB-1788951,ADB-1788972	1480344980136
656486e7	301778	EP015683360083	EP015683360083	ABC	ABC	ADB-1788951,ADB-1788972	1481265192661
656486e7	308122	EP000018937474	EP000018937474	ABC	ABC	ADB-1788951,ADB-1788972	1481265192661
656486e7	308117	EP017396170067	EP017396170067	ABC	ABC	ADB-1788951,ADB-1788972	1478522935880
656486e7	308122	EP007473660528	EP007473660528	ABC	ABC	ADB-1788951,ADB-1788972	1478522935880
55449334	308122	SH008776990000	unknown	ABC	N/A	ADB-1788177	1480994275297
55449334	301783	EP000018937462	unknown	ABC	N/A	ADB-1788177	1480994275297
55449334	308117	EP007473660523	EP007473660523	ABC	ABC	ADB-1788177	1480456787715
1674a427	301784	EP019152141850	EP019152141850	NBC	NBC	ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469634,ADB-3469614	1480456787715
1674a427	308122	MV002527570000	MV002527570000	TBS	TBS	ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469634,ADB-3469614	1481493927102
1674a427	308122	EP000037101008	EP000037101008	NBC	NBC	ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469634,ADB-3469614	1481493927102
1674a427	308122	MV000343450000	MV000343450000	TBS	TBS	ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469634,ADB-3469614	1481657814893
1674a427	301784	EP013657560264	EP013657560264	NBC	NBC	ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469634,ADB-3469614	1481657814893
1674a427	301778	EP015223350703	EP015223350703	NBC	NBC	ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469634,ADB-3469614	1480219835073
1674a427	301772	EP000191483256	EP000191483256	Turner Network TV	Turner Network TV	ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469634,ADB-3469614	1480219835073
1674a427	308122	EP019152141897	EP019152141897	NBC	NBC	ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469634,ADB-3469614	1480476207668
1674a427	308122	EP019152141894	unknown	NBC	N/A	ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469634,ADB-3469614	1480476207668
1674a427	308122	EP019152141911	unknown	NBC	N/A	ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469634,ADB-3469614	1480478003911
1674a427	308122	MV003904130000	EP013600540121	Spike TV	HGTV	ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469634,ADB-3469614	1480478003911
1674a427	301778	EP019152141911	EP019152141911	NBC	NBC	ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469634,ADB-3469614	1480476212408
1674a427	301785	EP019152141904	EP019152141904	NBC	NBC	ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469634,ADB-3469614	1480476212408
1674a427	301778	EP019229050043	EP019229050043	The CW	The CW	ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469634,ADB-3469614	1481396104210
1674a427	308122	EP010783390210	EP010783390210	HGTV	HGTV	ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469634,ADB-3469614	1481396104210
32f4c537	301778	EP000191483269	EP000191483269	ABC	ABC	ADB-1788188,ADB-1788961,ADB-3469619,ADB-3469634	1480799189596
32f4c537	301778	EP014192030060	EP014192030060	Fox	Fox	ADB-1788188,ADB-1788961,ADB-3469619,ADB-3469634	1480799189596
32f4c537	301778	EP000191483269	EP000191483269	ABC	ABC	ADB-1788188,ADB-1788961,ADB-3469619,ADB-3469634	1479863996055
32f4c537	301778	EP000191483269	MV000252700000	ABC	Comedy Central	ADB-1788188,ADB-1788961,ADB-3469619,ADB-3469634	1479863996055
32f4c537	301784	EP000191483269	EP000191483269	ABC	ABC	ADB-1788188,ADB-1788961,ADB-3469619,ADB-3469634	1480525636882
32f4c537	301784	EP000191483269	EP000191483269	ABC	ABC	ADB-1788188,ADB-1788961,ADB-3469619,ADB-3469634	1480525636882
32f4c537	301783	EP021836650025	EP021836650025	Fox	Fox	ADB-1788188,ADB-1788961,ADB-3469619,ADB-3469634	1480368089193
13865527	301772	unknown	unknown	N/A	N/A	ADB-3469634,ADB-3469623,ADB-1788188,ADB-1788946	1480368089193
76e52357	308122	EP019213280030	EP019213280030	Fox	Fox	ADB-1788188	1479593535838
76e52357	308122	EP019213280030	EP019213280030	Fox	Fox	ADB-1788188	1479593535838
76e52357	301778	unknown	unknown	N/A	N/A	ADB-1788188	1480487091410
76e52357	301772	EP011594940449	EP011594940449	History	History	ADB-1788188	1480487091410
76e52357	301772	EP011594940449	EP011594940449	History	History	ADB-1788188	1481561423366
76e52357	301778	unknown	unknown	N/A	N/A	ADB-1788188	1481561423366
76e52357	301772	unknown	unknown	N/A	N/A	ADB-1788188	1481438872802
76e52357	301778	unknown	unknown	N/A	N/A	ADB-1788188	1481438872802
a726e6d6	308117	unknown	unknown	N/A	N/A	ADB-3469623,ADB-3469626,ADB-3469625,ADB-3469624,ADB-3469634	1481145901344
a726e6d6	301784	EP019229360048	EP019229360048	The CW	The CW	ADB-3469623,ADB-3469626,ADB-3469625,ADB-3469624,ADB-3469634	1481145901344
a726e6d6	308122	EP019229730032	EP019229730032	The CW	The CW	ADB-3469623,ADB-3469626,ADB-3469625,ADB-3469624,ADB-3469634	1480373471260
a726e6d6	301783	unknown	unknown	N/A	N/A	ADB-3469623,ADB-3469626,ADB-3469625,ADB-3469624,ADB-3469634	1480373471260
a726e6d6	301784	EP013657560264	EP013657560264	NBC	NBC	ADB-3469623,ADB-3469626,ADB-3469625,ADB-3469624,ADB-3469634	1480482854505
a726e6d6	308122	EP014194780118	EP014194780118	ABC	ABC	ADB-3469623,ADB-3469626,ADB-3469625,ADB-3469624,ADB-3469634	1480482854505
a726e6d6	301784	EP000191483269	unknown	ABC	N/A	ADB-3469623,ADB-3469626,ADB-3469625,ADB-3469624,ADB-3469634	1480485443373
a726e6d6	301784	EP019229360048	EP019229360048	The CW	The CW	ADB-3469623,ADB-3469626,ADB-3469625,ADB-3469624,ADB-3469634	1480485443373
a726e6d6	308122	unknown	EP015683360085	N/A	ABC	ADB-3469623,ADB-3469626,ADB-3469625,ADB-3469624,ADB-3469634	1480357898969
a726e6d6	308122	EP021686530017	EP021686530017	N/A	N/A	ADB-3469623,ADB-3469626,ADB-3469625,ADB-3469624,ADB-3469634	1480357898969
a726e6d6	308122	EP011117850362	EP011117850362	Food Network	Food Network	ADB-3469623,ADB-3469626,ADB-3469625,ADB-3469624,ADB-3469634	1480450755951
a726e6d6	301784	EP021838110021	EP021838110021	Fox	Fox	ADB-3469623,ADB-3469626,ADB-3469625,ADB-3469624,ADB-3469634	1480450755951
a726e6d6	308122	unknown	SH004483290000	N/A	CBS	ADB-3469623,ADB-3469626,ADB-3469625,ADB-3469624,ADB-3469634	1481403874701
a726e6d6	301778	EP021838110021	EP021838110021	Fox	Fox	ADB-3469623,ADB-3469626,ADB-3469625,ADB-3469624,ADB-3469634	1481403874701
